date,value
2025-03-01,5405.0
2025-03-02,3801.0
2025-03-03,6587.0
2025-03-04,9105.0
2025-03-05,6368.0
2025-03-06,6743.0
2025-03-07,15837.0
2025-03-08,17272.0
2025-03-09,17433.0
2025-03-10,12500.0
2025-03-11,6461.0
2025-03-12,17843.0
2025-03-13,13375.0
2025-03-14,33720.0
2025-03-15,10300.0
2025-03-16,20179.0
2025-03-17,21075.0
2025-03-18,13336.0
2025-03-19,10443.0
2025-03-20,27180.0
2025-03-21,8712.0
2025-03-22,5782.0
2025-03-23,8785.0
2025-03-24,8717.0
2025-03-25,6724.0
2025-03-26,7547.0
2025-03-27,5925.0
2025-03-28,7053.0
2025-03-29,3433.0
2025-03-30,36590.0
2025-03-31,17580.0
2025-04-01,11000.0
2025-04-02,7412.0
2025-04-03,9297.0
2025-04-04,5517.0
2025-04-05,4513.0
2025-04-06,10295.0
2025-04-07,19238.0
2025-04-08,58898.0
2025-04-09,23481.0
2025-04-10,14216.0
2025-04-11,25036.0
2025-04-12,75241.0
2025-04-13,23892.0
2025-04-14,19846.0
2025-04-15,26535.0
2025-04-16,20693.0
2025-04-17,35214.0
2025-04-18,18448.0
2025-04-19,51243.0
2025-04-20,13768.0
2025-04-21,9881.0
2025-04-22,16412.0
2025-04-23,12870.0
2025-04-24,14874.0
2025-04-25,20493.0
2025-04-26,64246.0
2025-04-27,59583.0
2025-04-28,27442.0
2025-04-29,9045.0
2025-04-30,13818.0
2025-05-01,19156.0
2025-05-02,13658.0
2025-05-03,6632.0
2025-05-04,15717.0
2025-05-05,16786.0
2025-05-06,11094.0
2025-05-07,15773.0
2025-05-08,12102.0
2025-05-09,15898.0
2025-05-10,8180.0
2025-05-11,18555.0
2025-05-12,16906.0
2025-05-13,11599.0
2025-05-14,16069.0
2025-05-15,15192.0
2025-05-16,28583.0
2025-05-17,17242.0
2025-05-18,12537.0
2025-05-19,10364.0
2025-05-20,14113.0
2025-05-21,14472.0
2025-05-22,20564.0
2025-05-23,21087.0
2025-05-24,6568.0
2025-05-25,5443.0
2025-05-26,15584.0
2025-05-27,10936.0
2025-05-28,21887.0
2025-05-29,10692.0
2025-05-30,7277.0
2025-05-31,12473.0
2025-06-01,6508.0
2025-06-02,12417.0
2025-06-03,12331.0
2025-06-04,24471.0
2025-06-05,12424.0
2025-06-06,7385.0
2025-06-07,7906.0
2025-06-08,10982.0
2025-06-09,10669.0
